sim_time,world_x,world_y,world_yaw,state
3.64,-2.5057920749735816,-0.003343987298492881,-0.08136990185465212,startup_and_global_localization
3.74,-2.5057886221682444,-0.0035576583558524525,-0.026076943024373102,startup_and_global_localization
3.842,-2.505774225473476,-0.003769791048098956,0.03032465358337376,startup_and_global_localization
3.942,-2.5057463435308334,-0.003977814438610467,0.08561685222903966,startup_and_global_localization
4.044,-2.505708396443711,-0.00417363558731221,0.14199147483648736,startup_and_global_localization
4.144,-2.505671181377543,-0.004382838001990857,0.1972216315029088,startup_and_global_localization
4.246,-2.5056231079105618,-0.004590403939180653,0.25350414356555145,startup_and_global_localization
4.348,-2.505560353770965,-0.004797883048396329,0.3097162335715714,startup_and_global_localization
4.448,-2.5054840099846842,-0.004990184960957736,0.3647391374244078,startup_and_global_localization
4.55,-2.505391760524807,-0.00519130223662453,0.4207544298671445,startup_and_global_localization
4.65,-2.5052873098697592,-0.005385661075742302,0.47554475561464593,startup_and_global_localization
4.752,-2.505167046819817,-0.005582099283660363,0.5312781665633033,startup_and_global_localization
4.852,-2.505034294473558,-0.005773851487367931,0.5857431970989742,startup_and_global_localization
4.954,-2.5048879126666024,-0.005968800873547722,0.6410910252583583,startup_and_global_localization
5.054,-2.504755548402057,-0.006171421248922344,0.6951173059291065,startup_and_global_localization
5.156,-2.5046029383666593,-0.006375392928099184,0.7499413233446582,startup_and_global_localization
5.256,-2.5044339878914084,-0.006581271550492205,0.8033724628072307,startup_and_global_localization
5.358,-2.504240375978393,-0.006746949923773663,0.857922413056159,startup_and_global_localization
5.458,-2.504010721539985,-0.006825608996254612,0.9118437798441115,startup_and_global_localization
5.56,-2.503768640661893,-0.006911536409865063,0.9670966520372589,startup_and_global_localization
5.66,-2.5035459096891692,-0.007011131879498352,1.021483579970465,startup_and_global_localization
5.762,-2.503332843320715,-0.007121044405380927,1.077153461788682,startup_and_global_localization
5.862,-2.503159781071307,-0.007329503606048932,1.1318885979508757,startup_and_global_localization
5.964,-2.5029889839244137,-0.007492288692606338,1.187852463881054,startup_and_global_localization
6.066,-2.502811827557051,-0.007617023420817126,1.2439339685706317,startup_and_global_localization
6.166,-2.5026284811021067,-0.007720407104231973,1.2990105270648198,startup_and_global_localization
6.268,-2.5024380218045996,-0.00780597084454302,1.3552668053504124,startup_and_global_localization
6.368,-2.5022509574230556,-0.007890161137900156,1.4104847907339302,startup_and_global_localization
6.47,-2.5020631515452907,-0.007948782496020611,1.4668462141025493,startup_and_global_localization
6.57,-2.501872035502285,-0.007994059985834691,1.5221309223420132,startup_and_global_localization
6.672,-2.501677698785424,-0.008023428509663075,1.5785349869594627,startup_and_global_localization
6.772,-2.501486021732638,-0.008039003795632526,1.633831867670884,startup_and_global_localization
6.874,-2.501291304755018,-0.008041971223097341,1.6902182974518296,startup_and_global_localization
6.974,-2.501098831080199,-0.00800939104917019,1.7454792450658898,startup_and_global_localization
7.076,-2.500911662814565,-0.007945241455993407,1.8017892715954698,startup_and_global_localization
7.176,-2.500726304312984,-0.00787589005013458,1.856932598305228,startup_and_global_localization
7.278,-2.500538372051682,-0.007797444957798119,1.9130975196485058,startup_and_global_localization
